Store ID,Store Name,Industry,City,Merchant,Device ID,Device Type,Device description,Int Device description,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25
4181,Alder Hey Children's Hospital,Hospital,Liverpool,Alder Hey Children's NHS Foundation Trust,"RSNR,ZMC7",Decker,Children’s A&E Waiting Room,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,109.00 ,217.99 ,430.00 ,213.00 ,444.00 ,377.00 ,115.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
4181,Alder Hey Children's Hospital,Hospital,Liverpool,Alder Hey Children's NHS Foundation Trust,WMH2,Mini,"Atrium, Opposite Treetops Restaurant ",,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5.00 ,0.00 ,5.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
4181,Alder Hey Children's Hospital,Hospital,Liverpool,Alder Hey Children's NHS Foundation Trust,"WMH2,YSXX",Decker,Atrium,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,143.97 ,183.00 ,196.00 ,179.00 ,218.00 ,201.00 ,210.00 ,184.80 ,283.80 ,130.32 ,121.56 ,288.96 ,315.36 ,169.80 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
4181,Alder Hey Children's Hospital,Hospital,Liverpool,Alder Hey Children's NHS Foundation Trust,XBLN,Max Jr,Next to Radiology reception,Radiology,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,155.18 ,371.78 ,388.40 ,551.48 ,263.02 ,465.98 ,402.06 ,277.16 
4181,Alder Hey Children's Hospital,Hospital,Liverpool,Alder Hey Children's NHS Foundation Trust,YSXX,Mini,"Atrium, Opposite Treetops Restaurant",,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,58.00 ,68.00 ,85.00 ,122.99 ,33.99 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
4181,Alder Hey Children's Hospital,Hospital,Liverpool,Alder Hey Children's NHS Foundation Trust,ZMC7,Mini,Children’s ED Waiting Room,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,42.00 ,177.00 ,323.00 ,455.96 ,104.97 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2484,Alexander's,Bar,Belfast,,LZS3,Mini,On the right hand side of the bar,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6.00 ,12.00 ,6.00 ,10.00 ,14.00 ,16.00 ,40.00 ,13.00 ,16.00 ,15.00 ,3.00 ,73.00 ,0.00 ,15.00 ,3.00 ,24.32 ,11.88 ,39.84 ,9.00 ,20.16 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2484,Alexander's,Bar,Belfast,,YH8J,Mini,,,4.00 ,52.00 ,35.00 ,26.00 ,32.00 ,20.00 ,33.00 ,29.00 ,44.00 ,36.00 ,53.00 ,15.00 ,29.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2297,All Star Lanes Brick Lane,Leisure - Fun,London,All Star Lanes,FTNE,Mini,,,40.00 ,6.00 ,16.00 ,78.00 ,90.00 ,120.00 ,35.00 ,62.00 ,58.00 ,3.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2297,All Star Lanes Brick Lane,Leisure - Fun,London,All Star Lanes,YBUR,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,36.00 ,32.00 ,96.00 ,44.00 ,96.00 ,0.00 ,24.00 ,12.00 ,8.00 ,40.00 ,12.00 ,33.00 ,49.00 ,31.99 ,16.00 ,13.00 ,12.00 ,33.00 ,28.00 ,64.00 ,15.84 ,21.72 ,36.60 ,11.88 ,31.20 ,9.36 ,31.22 ,68.22 ,14.80 ,45.18 ,92.78 ,57.46 ,36.18 ,25.44 
2298,All Star Lanes Holborn,Leisure - Fun,London,All Star Lanes,2AX2,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6.00 ,20.00 ,0.00 ,2.00 ,4.00 ,32.00 ,18.00 ,40.00 ,14.00 ,10.00 ,10.00 ,24.00 ,18.00 ,39.00 ,48.00 ,71.00 ,19.00 ,0.00 ,0.00 ,0.00 ,79.08 ,179.48 ,178.08 ,169.32 ,106.80 ,156.60 ,192.54 ,187.14 ,132.94 ,119.10 ,143.28 ,146.96 ,172.58 ,70.82 
2298,All Star Lanes Holborn,Leisure - Fun,London,All Star Lanes,"2AX2,XSGT",Decker,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,253.00 ,111.00 ,220.00 ,104.84 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2298,All Star Lanes Holborn,Leisure - Fun,London,All Star Lanes,5S2Y,Mini,On the bar,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,5.90 ,18.96 ,4.16 ,0.00 ,0.00 
2298,All Star Lanes Holborn,Leisure - Fun,London,All Star Lanes,KHJ6,Mini,,,0.00 ,2.00 ,6.00 ,50.00 ,112.00 ,66.00 ,78.00 ,61.00 ,32.00 ,50.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2298,All Star Lanes Holborn,Leisure - Fun,London,All Star Lanes,PU9M,Mini,,,29.00 ,134.00 ,22.00 ,30.00 ,10.00 ,36.00 ,4.00 ,15.00 ,13.00 ,41.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2298,All Star Lanes Holborn,Leisure - Fun,London,All Star Lanes,XSGT,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,18.00 ,156.00 ,104.00 ,60.00 ,64.00 ,220.00 ,48.00 ,102.00 ,96.00 ,78.00 ,96.00 ,94.00 ,89.00 ,113.00 ,129.00 ,116.00 ,142.00 ,0.00 ,0.00 ,0.00 ,79.44 ,22.20 ,48.96 ,13.32 ,81.72 ,21.24 ,16.52 ,11.22 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2300,All Star Lanes Stratford,Leisure - Fun,London,All Star Lanes,8D2K,Max Jr,In front of Bowling Alley,By the bar,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,194.16 ,291.72 ,246.00 ,208.80 ,250.88 ,259.68 ,211.98 ,190.48 ,203.64 ,205.10 ,178.50 ,68.40 
2300,All Star Lanes Stratford,Leisure - Fun,London,All Star Lanes,DLDR,Mini,By the Bowling Alley,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,28.00 ,92.00 ,50.00 ,42.00 ,28.00 ,53.99 ,308.00 ,180.00 ,198.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2300,All Star Lanes Stratford,Leisure - Fun,London,All Star Lanes,"DLDR,BFRT",Decker,By the Bowling Alley,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,213.00 ,234.00 ,324.00 ,313.24 ,317.52 ,217.92 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2300,All Star Lanes Stratford,Leisure - Fun,London,All Star Lanes,F9GG,Mini,,,38.00 ,52.00 ,21.00 ,94.00 ,67.00 ,86.00 ,85.00 ,31.00 ,47.00 ,50.00 ,53.00 ,19.00 ,9.00 ,18.00 ,22.00 ,23.00 ,22.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2300,All Star Lanes Stratford,Leisure - Fun,London,All Star Lanes,GGD5,Mini,By the Bowling Alley,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2300,All Star Lanes Stratford,Leisure - Fun,London,All Star Lanes,LYRF,Mini,,,39.00 ,33.00 ,61.00 ,82.00 ,79.00 ,92.00 ,163.00 ,35.00 ,52.00 ,37.00 ,40.00 ,0.00 ,36.00 ,94.00 ,90.00 ,155.00 ,121.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2300,All Star Lanes Stratford,Leisure - Fun,London,All Star Lanes,QYFV,Mini,On the bowling shoe desk,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,8.00 ,70.00 ,40.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2299,All Star Lanes White City,Leisure - Fun,London,All Star Lanes,2RGU,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,26.00 ,54.00 ,20.00 ,22.00 ,24.00 ,6.00 ,0.00 ,0.00 ,0.00 ,0.00 ,15.00 ,13.00 ,51.00 ,47.52 ,30.24 ,92.76 ,72.24 ,42.96 ,31.56 ,89.18 ,143.98 ,84.84 ,81.26 ,93.66 ,71.78 ,54.56 ,57.96 
2299,All Star Lanes White City,Leisure - Fun,London,All Star Lanes,"2RGU,LWSJ",Decker,Next to the Toilets,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2299,All Star Lanes White City,Leisure - Fun,London,All Star Lanes,9XFT,Mini,,,0.00 ,18.00 ,9.00 ,50.00 ,38.00 ,58.00 ,56.00 ,24.00 ,35.00 ,8.00 ,14.00 ,11.00 ,8.00 ,5.00 ,37.00 ,12.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2299,All Star Lanes White City,Leisure - Fun,London,All Star Lanes,LKQA,Mini,,,28.00 ,13.00 ,48.00 ,90.00 ,5.00 ,26.00 ,29.00 ,25.00 ,26.00 ,23.00 ,22.00 ,34.00 ,45.00 ,23.00 ,20.00 ,66.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2299,All Star Lanes White City,Leisure - Fun,London,All Star Lanes,LWSJ,Mini,Next to the Toilets,Toilet,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,16.00 ,54.00 ,54.00 ,88.00 ,8.00 ,27.99 ,24.00 ,46.00 ,53.00 ,27.00 ,67.00 ,31.00 ,38.00 ,34.56 ,7.92 ,24.72 ,39.36 ,9.84 ,16.90 ,0.00 ,8.32 ,16.64 ,39.58 ,33.86 ,42.18 ,69.86 
3537,Allstars Sports Bar - Bristol,Bar,Bristol,All Stars Sports Bars,8BAL,Mini,On the bar,On the bar,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,29.00 ,100.00 ,110.00 ,118.00 ,149.00 ,70.00 ,120.99 ,89.99 ,228.00 ,116.00 ,197.00 ,237.00 ,243.00 ,189.00 ,147.00 ,219.48 ,151.44 ,254.28 ,222.48 ,121.32 ,180.16 ,165.62 ,203.16 ,312.10 ,240.80 ,231.72 ,116.18 ,7.74 
3537,Allstars Sports Bar - Bristol,Bar,Bristol,All Stars Sports Bars,YCYE,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,66.00 ,178.00 ,68.00 ,77.00 ,70.00 ,89.00 ,96.00 ,82.00 ,61.00 ,122.00 ,80.00 ,67.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3562,Allstars Sports Bar - Exeter,Bar,Exeter,All Stars Sports Bars,2MUZ,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,72.00 ,30.00 ,45.00 ,54.00 ,142.00 ,91.00 ,36.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3562,Allstars Sports Bar - Exeter,Bar,Exeter,All Stars Sports Bars,Z8FJ,Mini,On the bar,On the bar,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,68.00 ,42.00 ,92.00 ,88.00 ,146.00 ,100.00 ,92.00 ,202.00 ,66.00 ,88.00 ,42.00 ,90.00 ,152.00 ,42.00 ,140.00 ,124.00 ,58.00 ,93.00 ,140.32 ,146.88 ,104.16 ,104.52 ,115.56 ,99.84 ,178.24 ,116.18 ,162.64 ,115.12 ,167.06 ,224.26 ,168.64 ,32.60 
3564,Alma De Cuba,Restaurant,Liverpool,,FMPB,Mini,The Pavillion,Other,0.00 ,0.00 ,0.00 ,0.00 ,5.00 ,3.00 ,40.00 ,3.00 ,6.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3564,Alma De Cuba,Restaurant,Liverpool,,XZTD,Mini,On bar next to Bacardi machine,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,30.00 ,0.00 ,30.00 ,0.00 ,30.00 ,4.00 ,68.00 ,30.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2393,Almond Central,Offices,London,,NSUQ,Mini,,,0.00 ,0.00 ,3.00 ,30.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3383,Amsterdam Hotel,Hotel,Brighton,,2QJU,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4.00 ,91.00 ,136.00 ,31.00 ,58.00 ,62.00 ,14.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3383,Amsterdam Hotel,Hotel,Brighton,,T4YY,Mini,,,0.00 ,0.00 ,0.00 ,31.00 ,107.00 ,109.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3142,Anchor and Hope,Restaurant,London,,DLJY,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14.00 ,42.00 ,22.00 ,30.00 ,10.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
3142,Anchor and Hope,Restaurant,London,,XRGK,Mini,,,0.00 ,0.00 ,7.00 ,17.00 ,7.00 ,34.00 ,11.00 ,81.00 ,30.00 ,26.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2402,Ancient Mariner,Pub,Brighton,Laines,YGJL,Mini,,,5.00 ,3.00 ,3.00 ,1.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2402,Ancient Mariner,Pub,Brighton,Laines,ZD6Q,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,8.00 ,0.00 ,36.00 ,0.00 ,2.00 ,8.00 ,8.00 ,6.00 ,4.00 ,10.00 ,4.00 ,16.00 ,2.00 ,6.00 ,36.00 ,4.00 ,0.00 ,6.00 ,5.00 ,6.00 ,0.00 ,8.00 ,8.00 ,29.16 ,35.76 ,63.60 ,56.64 ,48.72 ,24.72 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1991,Angel Central,Shopping Centre,London,CBRE,E48M,Max,Ground floor near toilets,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,179.00 ,223.00 ,260.00 ,279.00 ,273.00 ,275.00 ,376.00 ,181.99 ,295.93 ,119.00 ,175.00 ,181.00 ,200.00 ,135.00 ,118.00 ,24.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
1991,Angel Central,Shopping Centre,London,CBRE,WAJN,Max,,,171.00 ,87.00 ,80.00 ,206.00 ,155.00 ,271.00 ,348.00 ,90.00 ,361.00 ,178.00 ,166.00 ,84.00 ,88.00 ,226.00 ,98.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2689,Après Lounge,Bar,Leicester,,4JB5,Mini,,,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,4.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
